id,text_clean
1796890647573451264,"Pozdrawiamy z Tomaszowa Mazowieckiego gdzie wspólnie z samorządowcami i rodzicami świętujemy 10. urodziny Karty Dużej Rodziny  👋  W czerwcu 2014 r. parlament przyjął ustawę mojego autorstwa, która razem z rocznym urlopem macierzyńskim, programem budowy żłobków, „kosiniakowym” i…  "
1796844405208334592,"Wszyscy żołnierze i funkcjonariusze na granicy stoją przed trudnym i odpowiedzialnym zadaniem, z którego wywiązują się znakomicie. Wzmacniamy granicę o kolejne pododdziały i sprzęt. Dziękuję wszystkim realizującym zadania na samej granicy, ale również tym, którzy dbają o całe…  "
1796548009200931072,"Ataki hakerskie ze strony Rosji nasilają się, podobnie jak presja na naszą wschodnią granicę. Dlatego systematycznie, w każdej przestrzeni, musimy dbać o nasze bezpieczeństwo. Wrogom nie uda się zdestabilizować  🇵  🇱  naszego państwa."
1795802962087809024,"Dziś obchodzimy Święto Weterana Działań poza Granicami Państwa. Przygotowaliśmy w  nowy projekt rekompensat dla naszych bohaterów, którzy z honorem reprezentowali  🇵  🇱  w misjach zagranicznych, narażając swoje zdrowie i życie. Najbardziej poszkodowani weterani już nie…  "
1795729272134390016,"Wzmacniamy  zaporę na granicy z Białorusią. Wysyłamy dodatkowych żołnierzy i sprzęt. Podnosimy środki na funkcjonowanie zgrupowania WZZ Podlasie, w ramach którego prawie 6 tys. żołnierzy strzeże naszego bezpieczeństwa. Ponadto #TarczaWschód, wzmocni linię naszej obrony. Nie ma…  "
1795550188745949696,Zwiększamy potencjał bojowy polskiego lotnictwa! Dzisiaj podpisaliśmy strategiczną umowę na dostawę pocisków JASSM-ER o zasięgu tysiąca kilometrów. To kolejny krok w stronę zwiększenia naszego bezpieczeństwa. 
1795500905376239872,"Bandycki atak na polskiego żołnierza to kolejny dowód na rosnące napięcie przy wschodniej granicy. Dlatego będziemy realizować program #TarczaWschód, skutecznie wzmacniać ochronę naszego państwa i reagować na wszystkie próby naruszania granic. Bezpieczeństwo Polski to nasz… "
1795074833660666368,Odtworzymy Wojskową Akademię Medyczną w Łodzi. To znaczący krok w umocnieniu sił zbrojnych oraz zapewnieniu najlepszej opieki medycznej dla naszych żołnierzy i cywilów. Komponent wojsk medycznych będzie także znaczącym wsparciem dla cywilnej służby zdrowia. 
1795057739393011712,"W Dniu Samorządu Terytorialnego dziękuję za trud i poświęcenie z jakim Wy – samorządowcy – codziennie służycie mieszkańcom swoich małych ojczyzn. Życzę wielu sukcesów, wytrwałości oraz odwagi w kreowaniu rozwoju lokalnej społeczności. Niech żyje Rzeczpospolita Samorządowa! "
1795018666737615104,"Bezpieczeństwo Polski wymaga natychmiastowego wzmocnienia i podejmowania konkretnych i efektywnych działań. Odpowiedzią na zagrożenia jest program #TarczaWschód, na który przeznaczymy 10 mld złotych. To wykorzystanie najnowocześniejszych technologii na rzecz bezpieczeństwa i…  "
1794667756388073984,"Drogie Mamy, to Wasz dzień! Przyjmijcie najserdeczniejsze życzenia  💚  Bądźcie szczęśliwe, radosne i zawsze dumne ze swoich dzieci  💐  #DzieńMatki "
1794338652950315264,"Wszyscy jesteśmy odpowiedzialni za bezpieczeństwo Polski, ale musimy pamiętać, że ono zaczyna się od bezpieczeństwa lokalnych społeczności, tych małych ojczyzn,  jak ta w Limanowej. Dziękuję kolejnym ochotnikom, którzy wstępują w szeregi WOT. Wasza decyzja to wyraz patriotyzmu. "
1794014269903696128,"Każdego dnia rozwijamy wojskową służbę zdrowia, przyśpieszamy inwestycje w nowoczesny sprzęt i infrastrukturę. Tworzenie wojsk medycznych jest dla nas sprawą priorytetową. W takich szpitalach wojskowych jak ten w Krakowie, pomoc znajdują nie tylko żołnierze, ale wszyscy…  "
1793283205572821248,"Silna armia, siła w sojuszach i wspólnota narodowa to gwarancja naszego bezpieczeństwa. Sprawa Polska jest naszą odpowiedzialnością – sprawa Polska musi być priorytetem dla wszystkich sił politycznych. Współpraca na rzecz bezpieczeństwa Polski to nasz wspólny obowiązek, a…  "
1793174247474405632,Podpisana dziś umowa na zakup nowoczesnych systemów aerostatowych „BARBARA” wzmacnia obecnie działające systemy radiolokacyjne. Nowy sprzęt pozwoli na wykrywanie nisko lecących obiektów oraz nawodnych celów. Bezpieczeństwo  🇵  🇱  to nasz priorytet 🛡 ️ 
1793016391240404992,. marszałkiem województwa dolnośląskiego! Gratulacje!  🤝 
1792827858743943168,"Przedstawiliśmy 6 gwarancji #TrzeciaDroga w wyborach do Parlamentu Europejskiego. Obrona granic, inwestycje w zdrowie i energetykę oraz naprawienie Zielonego Ładu to nasze zobowiązania na rzecz silniejszej, zjednoczonej i sprawiedliwej Polski  🇵  🇱  w  🇪  🇺  "
1792626173635100672,"Po nawałnicy z intensywnym gradobiciem, 12 Wielkopolska Brygada WOT rusza do pomocy mieszkańcom Gniezna i okolic. Utrzymujemy stały kontakt z lokalnymi władzami i w razie potrzeby zwiększymy pomoc. Jesteśmy także  gotowi do działania we wszystkich zagrożonych nawałnicami… "
1792572387260530944,"Wojsko zawsze gotowe do pomocy. Po nawałnicy w Gnieźnie i okolicach żołnierze mobilizują siły, by udzielić pomocy poszkodowanym i usunąć skutki żywiołu. Już za chwilę odbędzie się sztab kryzysowy. Zostaną podjęte decyzje i skierowanie na odpowiednie odcinki wsparcia."
1792111267269784064,"Dzisiaj obchodzimy uroczystość Zesłania Ducha Świętego, która dla ludowców jest świętem wyjątkowym. W całej Polsce odbywają się Święta Ludowe, które są wyrazem naszej tradycji oraz budują wspólnotę narodową. Niech to Święto będzie dla nas czasem jedności i wzajemnego szacunku…  "
1791853324406341632,"Klaudia Zwolińska, żołnierz Wojska Polskiego, mistrzynią Europy w kajakarstwie górskim w olimpijskiej konkurencji slalom K1  🥇  Gratulacje!  👏  Wielka duma  🇵  🇱 "
1791792702176055552,"Wzmacniamy bezpieczeństwo Polski! Zainwestujemy 10 miliardów złotych w wzmocnienie ochrony wschodniej granicy. Nowy program #TarczaWschód to projekt budowy szerokich umocnień, który zagwarantuje, że nasza granica będzie nie do przejścia dla wroga. Bezpieczeństwo Polski to nasz… "
1791785201007316992,"80 lat temu, żołnierze dowodzonego przez gen. Władysława Andersa 2 Korpusu Polskiego, zdobyli wzgórze Monte Cassino. Dzięki swojemu bohaterskiemu poświęceniu, heroizmowi i wielkiej determinacji, Polacy dokonali przełomu na tym odcinku frontu. To wielka chwila polskiego oręża.…  "
1791502747654570240,"Świętokrzyskie niezwykle dynamicznie rozwinęło się dzięki środkom z UE  🇪  🇺  , lider listy #TrzeciaDroga w okręgu nr 10, jako marszałek województwa pozyskał dla tego regionu z Brukseli 20 mld zł i na każdym kroku widać, jak bardzo te pieniądze zmieniły nasze otoczenie.…  "
1791469332792271104,"Na listach #TrzeciaDroga do PE znajdziecie najlepszych kandydatów. Takich, którzy znają potrzeby swoich lokalnych wspólnot. Liderką w okręgu nr 5 jest  – doskonale zna Mazowsze i wyzwania, jakie przed tym regionem stoją. "
1791052014035546368,"Ruszamy z nowym projektem – Wakacje z wojskiem! To program dla ochotników, realizowany od 10 VI do 14 IX, w ramach Dobrowolnej Zasadniczej Służby Wojskowej. To szansa na zdobycie nowych umiejętności i poznanie Wojska Polskiego. 27 dni szkolenia zakończy się przysięgą, a każdy z…  "
1790752368360857856,"Absolutnie szokujące wydarzenia na Słowacji. Wierzę, że premier Fico wygra najważniejszą walkę w swoim życiu, a wszelkie okoliczności ataku zostaną wyjaśnione."
1790731555255533824,"O wyzwaniach jakie stoją przed Polską, Europą i światem w czasie wielkiego zagrożenia dla naszego bezpieczeństwa dyskutowaliśmy podczas . Wzmacniamy nasze zdolności obronne i przywrócimy siłę wspólnoty narodowej – to nasze wielkie zadanie! "
1789970187220918528,"Już oficjalnie:  nowym szefem ! Powodzenia, Krzysztof  🤝  "
1789591285373751552,"12 V 1926 r. rozpoczął się zamach majowy – zbrojny pucz przeciwko legalnej i demokratycznej władzy. Dziś, w 98. rocznicę tej tragedii oddajemy hołd jej Ofiarom. Wspominamy także odpowiedzialną postawę ludowców, którzy robili wszystko, by zapobiec rozlewowi bratniej krwi. Cześć… "
1789360955895255296,"Bądźmy sobą w Europie – to hasło poprowadzi #TrzeciaDroga do zwycięstwa w wyborach europejskich. Dumni ze swojej tradycji będziemy budować wspólnotę i porozumienie, dbać o pokój i bezpieczeństwo. Dbać o interesy  🇵  🇱 ! "
1789255541572657408,"Mamy konkretny plan dla Polski – normalnej, tradycyjnej, nowoczesnej i europejskiej. To wszystko jest możliwe. Skutecznie zrealizują go kandydaci #TrzeciaDroga. Przywrócimy godne miejsce  🇵  🇱  przy stole decyzyjnym w Europie. "
1789201757970579456,"Dziś rozpoczynamy uroczystości upamiętniające 80. rocznicę wielkiego triumfu oręża polskiego, jakim było zdobycie Monte Cassino. Wspólnie z dowódcami #WojskoPolskie złożyliśmy kwiaty przed pomnikiem bitwy. Cześć i chwała bohaterom! "
1788974016209842176,"#TrzeciaDroga – lista nr 1.
Po prostu pierwszy wybór  😎 "
1788897742162477312,Kolejne dobre spotkanie z . Sytuacja na  🇺  🇦  i wokół naszych granic wymaga dobrej współpracy z  🇺  🇸  Wspólnie pomagamy naszym sąsiadom w obronie przed rosyjskim imperializmem. Wspólnie dbamy o bezpieczeństwo Polski i całego regionu  🤝  #StrongerTogether 
1788834743577903360,"Dziękuję  za dotychczasowe zaangażowanie i pracę w .  jest gwarancją kontynuacji pozytywnych zmian, dalszego rozwoju i realizację naszych deklaracji. Powodzenia  🤝 "
1788646682021802240,"Dotrzymujemy słowa! Projekt wakacji od ZUS przyjęty przez Sejm! To świetna wiadomość dla przedsiębiorców, którzy mogą być pewni, że państwo wreszcie okazuje im wsparcie  🤝 "
1788547551366430976,"Gotowość na sytuacje kryzysowe to nie tylko obowiązek, ale także nasza odpowiedzialność. Plecak bezpieczeństwa może okazać się kluczowy w pierwszych godzinach nieprzewidzianych sytuacji czy klęsk żywiołowych. Edukacja i świadomość to fundamenty naszej gotowości na wszelkie… "
1787840029714260224,"Dobre wieści z Podlasia! Większość dla naszej koalicji, Cezary Cieślukowski z  przewodniczącym sejmiku. Gratulacje!"
1787782889150558464,"Cieszę się, że nasza propozycja powołania komisarza europejskiego ds. obrony znalazła uznanie w obliczu rosnących zagrożeń militarnych. Unia Europejska musi być gotowa do skutecznego działania. Europa jest niezbędna dla siły . Dziękuję  za tę deklarację  🇵  🇱  🇪  🇺 "
1787713247161786880,"Drodzy Maturzyści, połamania piór! Dacie radę!  💪  #matura2024"
1786846416641445888,Brawo Iga  👏  👏  👏 
1786754507889598464,"Znam bardzo dobrze  i wiem, że jest profesjonalistą zarówno w pracy, jak i poza nią. Przedstawione przez niego badania także nie pozostawiają wątpliwości w kwestii dzisiejszego wydarzenia. Wszelkie kłamliwe insynuacje są kolejnym dowodem na brudną politykę opozycji."
1786667650812162304,"Dla tych, którzy stawiają się na pierwszej linii obrony w obliczu ognia i zagrożenia, dziękujemy! Wasza determinacja i poświęcenie są nieocenione. #DzieńStrażaka  🇵  🇱  "
1786379039608901632,"Dobrego Święta Konstytucji 3 maja życzą Zosia, Różyczka, Ola i Dorotka  🙂  Od najmłodszych lat dumne z biało-czerwonej  🇵  🇱  "
1786329990570610944,"Nominacja na kolejny stopień
 generalski i nominacje na stanowiska dowódcze to powód do dumy i uznanie za dotychczasową służbę dla Polski. To także  odpowiedzialność za bezpieczeństwo naszej Ojczyzny i wszystkich Polaków. Dziś za tę służbę szczególnie dziękuję generałowi…  "
1785985223219396864,Brzesko i cała Polska świętuje dzień Biało-Czerwonej. Dziś szczególnie  pamiętamy też o naszych rodakach poza granicami kraju. Tylko razem i we współpracy jesteśmy silni i gotowi na nowe wyzwania. Dziękuję wszystkim za Wasz patriotyzm. Niech polska flaga będzie zawsze dla nas…  
1785621267380421120,"Droga Polski do Wspólnoty Europejskiej, której częścią staliśmy się 20 lat temu, oficjalnie rozpoczęła się 10 lat wcześniej. W kwietniu 1994 r. ówczesny premier Waldemar Pawlak podpisał wniosek o członkostwo  🇵  🇱  w  🇪  🇺 . Bądźmy dumni z naszej historii, z nadzieją i pewnością patrząc…  "
1785577310801793536,"20 lat temu Polska wstąpiła do Unii Europejskiej. Wspólnoty, która stała się dla nas strefą bezpieczeństwa i rozwoju. To bardzo dobry czas dla  🇵  🇱  gospodarki – dzięki pracowitości i dobrym wykorzystaniu środków  🇪  🇺  dokonaliśmy wielkiego, cywilizacyjnego skoku. Bezpieczna Polska w… "
1785329163479498752,"Rząd PiS zapisał w KPO nałożenie na Polaków nowych podatków. Zmieniliśmy tę fatalną decyzję! Zamiast podatków od pojazdów spalinowych będą dopłaty do elektryków. To kolejny dowód, że w przeciwieństwie do tych którzy potrafią tylko głośno krzyczeć, skutecznie walczymy o polskie… "
1784588907943768064,"3890 g szczęścia  ♥ ️ Witaj na świecie, synu  ♥ ️ Mama i nasz maluch bardzo dzielni  💪  "
1784193765294342656,"Dziś żołnierze biorący udział w akcji poszukiwawczej odnaleźli ciało żołnierza wojsk specjalnych, który zaginął w środę w czasie nurkowania na  Bałtyku. To był doświadczony żołnierz, profesjonalista, oddany przyjaciel, wspaniały człowiek. Rodzinie i bliskim składam wyrazy… "
1783821574543438080,"Dziś z wicepremierem, ministrem obrony 🇦  🇺   rozmawiałem o zagrożeniach dla bezpieczeństwa, szczególnie o sytuacji w naszej części Europy. Polska i Australia od pierwszych dni wojny konsekwentnie wspierają Ukrainę. Wśród  tematów rozmowy były także kwestie związane z…  "
1782833963066683648,"Ważny sygnał do wszystkich, dla których bezpieczeństwo jest nadrzędną wartością. Ogłoszone decyzje – przekazania przez  🇬  🇧  500 milionów funtów dla  🇺  🇦  to dowód na to, że wysiłki demokratycznego świata będą utrzymane. To jasna deklaracja naszych sojuszników na czele z…  "
1782794192898416896,"Dzisiejsza wizyta w Polsce premiera  🇬  🇧   i sekretarza obrony  🇬  🇧   to dowód na to, że tak samo postrzegamy zagrożenia dla naszego bezpieczeństwa i wspólnie im przeciwdziałamy. Zaufanie i szacunek to fundament naszej współpracy  🤝  "
1782762498170425600,Kolejna konkretna rozmowa z Sekretarzem Obrony  🇬  🇧   o rozwoju wojskowej współpracy i bezpieczeństwie w regionie. Wielka Brytania jest jednym z naszych strategicznych partnerów. W Polsce stacjonuje brytyjski system przeciwlotniczy #SkySabre. Nasi żołnierze wspólnie…  
1782173421557744128,"Wygrywamy II turę we Włoszczowie, Sandomierzu, Gołdapi, Radziemicach, Gdowie, Kętach, Nowym Mieście nad Pilicą, Płońsku i w wielu, wielu innych miejscowościach. Zdecydowane zwycięstwo  na wsi! Dziękujemy za wszystkie głosy na naszych kandydatów  🤝 "
1781766165569634560,Nareszcie! Pakiet militarnego i finansowego wsparcia dla Ukrainy przyjęty przez Izbę Reprezentantów  🇺  🇸  To ważna i niezwykle potrzebna decyzja. Demokratyczny świat musi być zjednoczony i zdecydowany w oporze przeciw rosyjskiemu imperializmowi.
1781333170404655360,"Dziś w ramach NATO-Ukraine Council rozmawialiśmy o aktualnej sytuacji na  🇺  🇦  i kolejnych inicjatywach wzmocnienia jej zdolności obronnych. Musimy utrzymać naszą determinację i podejmować dalsze, zdecydowane kroki. Zwycięstwo Ukrainy i ciągła pomoc sojuszników jest kluczową sprawą…  "
1781259108215042560,"Barbara Gąsiorowska już wiele razy udowodniła, że jest skuteczna i zdeterminowana do działania. Inwestycje w ochronę zdrowia, energetykę odnawialną, cyfryzację i obronność to jej pomysł na Nowe Miasto nad Pilicą. Będzie godnym reprezentantem swojej małej ojczyzny  🇵  🇱  "
1781232134868418816,"Włoszczowa to miasto, do którego lubię wracać. Doceniają je także mieszkańcy i eksperci, którzy wybrali tę gminę jako najlepszą do życia w całym województwie świętokrzyskim. Gwarantem tego, że tak pozostanie jest  – doświadczony gospodarz i sprawdzony lider. "
1781218252451930368,"Dziś mija 81. rocznica Powstania w Getcie Warszawskim. To ważne wydarzenie, które wciąż przypomina nam o okrucieństwie Holocaustu, ale także o sile ludzkiego ducha i determinacji. Niech pamięć o tych, którzy walczyli o swoje życie i godność, będzie zawsze z nami. #ŁączyNasPamięć "
1781008527609212928,"We Wrocławiu tkwi potencjał rozwoju, a  wie jak go obudzić! Jej świeże spojrzenie i zaangażowanie są kluczem do tworzenia otwartego, dynamicznego i zrównoważonego miasta dla wszystkich. 21 kwietnia zagłosujmy nie przeciwko, ale ZA kimś. ZA zmianą, ZA energią, ZA…  "
